날짜,시가,고가,저가,종가,거래량
2024-07-05,67800.0,67800.0,63300.0,63300.0,2630200.0
2024-07-08,62700.0,64900.0,62700.0,64300.0,1177870.0
2024-07-09,64300.0,64800.0,60200.0,60200.0,2104325.0
2024-07-10,60500.0,61600.0,58899.0,60300.0,1195095.0
2024-07-11,60300.0,61000.0,57000.0,57700.0,2187085.0
2024-07-12,57700.0,58000.0,56000.0,56700.0,974055.0
2024-07-15,57600.0,58900.0,57300.0,58200.0,1049840.0
2024-07-16,58900.0,60200.0,57200.0,57500.0,796265.0
2024-07-17,58300.0,61000.0,57599.0,59700.0,1095035.0
2024-07-18,59599.0,60400.0,58000.0,58300.0,566525.0
2024-07-19,58700.0,58700.0,56300.0,56300.0,492100.0
2024-07-22,56300.0,56500.0,53400.0,54000.0,854110.0
2024-07-23,54400.0,56800.0,52900.0,56600.0,758315.0
2024-07-24,57300.0,60500.0,57200.0,58800.0,1012575.0
2024-07-25,57800.0,59400.0,57000.0,57200.0,466070.0
2024-07-26,57100.0,57300.0,54800.0,55100.0,487640.0
2024-07-29,54800.0,57400.0,54800.0,56600.0,402770.0
2024-07-30,56700.0,58100.0,56100.0,57100.0,363075.0
2024-07-31,58100.0,61100.0,50100.0,50100.0,2635595.0
2024-08-01,50300.0,51200.0,48900.0,49900.0,914975.0
2024-08-02,48699.0,49000.0,45700.0,46300.0,935730.0
2024-08-05,44400.0,45000.0,38380.0,41000.0,1155335.0
2024-08-06,41500.0,44900.0,41500.0,44200.0,739870.0
2024-08-07,43600.0,44700.0,42499.0,43800.0,487125.0
2024-08-08,43200.0,44900.0,42600.0,43600.0,370445.0
2024-08-09,44300.0,46300.0,44100.0,45400.0,583120.0
2024-08-12,46300.0,50800.0,46300.0,49400.0,1021170.0
2024-08-13,49400.0,50900.0,47600.0,48400.0,541060.0
2024-08-14,49300.0,51200.0,48800.0,51100.0,617300.0
2024-08-16,52100.0,53200.0,51600.0,52100.0,523800.0
2024-08-19,51500.0,53200.0,50400.0,52700.0,424230.0
2024-08-20,53400.0,55200.0,52800.0,55000.0,463960.0
2024-08-21,54600.0,56300.0,53100.0,54000.0,566535.0
2024-08-22,54000.0,54900.0,52100.0,52600.0,314385.0
2024-08-23,51400.0,53300.0,51200.0,52900.0,194760.0
2024-08-26,52900.0,52900.0,50600.0,51000.0,333845.0
2024-08-27,50000.0,51800.0,49800.0,50400.0,738620.0
2024-08-28,51000.0,54000.0,50400.0,51200.0,958675.0
2024-08-29,51200.0,52800.0,50500.0,51300.0,382885.0
2024-08-30,51300.0,52000.0,50600.0,51400.0,324940.0
2024-09-02,54100.0,54600.0,52000.0,52900.0,818285.0
2024-09-03,53000.0,57900.0,52500.0,57300.0,1322505.0
2024-09-04,55200.0,58200.0,55100.0,55900.0,931235.0
2024-09-05,57000.0,58200.0,55500.0,57200.0,694585.0
2024-09-06,56600.0,58100.0,55200.0,56900.0,624735.0
2024-09-09,56000.0,58500.0,56000.0,58100.0,677975.0
2024-09-10,58600.0,58600.0,55500.0,55500.0,551600.0
2024-09-11,55800.0,59800.0,55800.0,59000.0,1177560.0
2024-09-12,59399.0,59500.0,57400.0,58700.0,528510.0
2024-09-13,58900.0,59399.0,58200.0,58900.0,344350.0
2024-09-19,58900.0,58900.0,55900.0,56900.0,617885.0
2024-09-20,56800.0,57500.0,55500.0,56900.0,1173740.0
2024-09-23,59599.0,60500.0,57800.0,58300.0,869315.0
2024-09-24,58300.0,58300.0,55100.0,55100.0,652630.0
2024-09-25,55100.0,56400.0,52200.0,52700.0,925415.0
2024-09-26,52700.0,53700.0,51400.0,53200.0,582840.0
2024-09-27,53000.0,53700.0,51000.0,51000.0,611295.0
2024-09-30,51000.0,53400.0,50700.0,53300.0,512105.0
2024-10-02,52200.0,54000.0,50000.0,50100.0,896685.0
2024-10-04,50800.0,52400.0,50200.0,51700.0,566300.0
2024-10-07,51500.0,53000.0,51500.0,52800.0,376080.0
2024-10-08,52600.0,54000.0,52200.0,53400.0,384975.0
2024-10-10,53700.0,54600.0,53100.0,54400.0,397575.0
2024-10-11,54000.0,54700.0,53600.0,54500.0,354680.0
2024-10-14,54500.0,54900.0,53600.0,54500.0,347330.0
2024-10-15,54600.0,54700.0,53200.0,53600.0,528660.0
2024-10-16,53100.0,53500.0,51200.0,51600.0,596975.0
2024-10-17,51200.0,53800.0,51200.0,53300.0,651695.0
2024-10-18,0.0,0.0,0.0,53300.0,0.0
2024-10-21,0.0,0.0,0.0,53300.0,0.0
2024-10-22,0.0,0.0,0.0,53300.0,0.0
2024-10-23,0.0,0.0,0.0,53300.0,0.0
2024-10-24,0.0,0.0,0.0,53300.0,0.0
2024-10-25,0.0,0.0,0.0,53300.0,0.0
2024-10-28,0.0,0.0,0.0,53300.0,0.0
2024-10-29,0.0,0.0,0.0,53300.0,0.0
2024-10-30,0.0,0.0,0.0,53300.0,0.0
2024-10-31,53900.0,54200.0,49700.0,50100.0,706639.0
2024-11-01,50100.0,50100.0,46200.0,46300.0,622175.0
2024-11-04,46000.0,48000.0,46000.0,46650.0,351741.0
2024-11-05,46400.0,50700.0,46350.0,48550.0,455881.0
2024-11-06,49150.0,52600.0,48300.0,52200.0,723758.0
2024-11-07,52900.0,53000.0,49250.0,50500.0,701777.0
2024-11-08,51100.0,52100.0,49200.0,49200.0,375051.0
2024-11-11,49200.0,49250.0,45150.0,47100.0,469670.0
2024-11-12,46100.0,46450.0,42000.0,42050.0,763383.0
2024-11-13,42050.0,44050.0,41000.0,43000.0,465871.0
2024-11-14,42700.0,44350.0,41300.0,41900.0,393450.0
2024-11-15,40700.0,43250.0,39700.0,42950.0,452101.0
2024-11-18,42400.0,47650.0,42400.0,47400.0,527552.0
2024-11-19,47400.0,50000.0,47000.0,50000.0,458770.0
2024-11-20,50000.0,52400.0,49500.0,51500.0,547455.0
2024-11-21,51000.0,51600.0,49100.0,49100.0,409540.0
2024-11-22,50800.0,53200.0,50400.0,51400.0,589046.0
2024-11-25,52000.0,54400.0,52000.0,53100.0,574155.0
2024-11-26,54200.0,54300.0,50800.0,51500.0,380799.0
2024-11-27,51500.0,52700.0,50000.0,51200.0,301346.0
2024-11-28,50500.0,52000.0,50400.0,51400.0,186065.0
2024-11-29,51500.0,52700.0,49250.0,49250.0,316692.0
2024-12-02,49250.0,51000.0,48300.0,48950.0,287940.0
2024-12-03,48950.0,53400.0,48900.0,52600.0,830198.0
2024-12-04,51000.0,52900.0,49850.0,51100.0,549582.0
2024-12-05,52400.0,54900.0,51800.0,53600.0,903700.0
2024-12-06,54900.0,55000.0,50700.0,53800.0,721156.0
2024-12-09,52200.0,53700.0,50200.0,50500.0,437926.0
2024-12-10,50900.0,54300.0,50900.0,53900.0,629303.0
2024-12-11,55900.0,58400.0,53500.0,54900.0,1341236.0
2024-12-12,55600.0,56700.0,53800.0,55300.0,1934684.0
2024-12-13,55000.0,55900.0,53500.0,53800.0,520692.0
2024-12-16,53900.0,55400.0,52900.0,54300.0,390099.0
2024-12-17,54100.0,54200.0,52500.0,52800.0,228601.0
2024-12-18,53500.0,53500.0,51500.0,51600.0,263421.0
2024-12-19,50000.0,50700.0,49050.0,49500.0,629317.0
2024-12-20,49300.0,49400.0,47000.0,47250.0,539098.0
2024-12-23,47700.0,48750.0,47250.0,48150.0,388208.0
2024-12-24,48550.0,50900.0,47600.0,50900.0,520069.0
2024-12-26,51200.0,51500.0,50000.0,50200.0,266654.0
2024-12-27,49600.0,50300.0,48750.0,49000.0,269999.0
2024-12-30,48900.0,50500.0,48800.0,50000.0,230639.0
2025-01-02,50400.0,51400.0,49600.0,51100.0,228565.0
2025-01-03,51700.0,54500.0,51200.0,54100.0,647644.0
2025-01-06,54500.0,56200.0,52700.0,54300.0,736956.0
2025-01-07,54300.0,55100.0,53500.0,54700.0,303999.0
2025-01-08,54000.0,56000.0,53200.0,55400.0,695507.0
2025-01-09,56000.0,56000.0,53500.0,54200.0,491611.0
2025-01-10,54200.0,54200.0,52000.0,52100.0,347627.0
2025-01-13,51600.0,53400.0,51000.0,52300.0,256134.0
2025-01-14,52600.0,52700.0,50900.0,51300.0,302500.0
2025-01-15,51400.0,51500.0,49950.0,50200.0,335135.0
2025-01-16,50600.0,51200.0,50200.0,50900.0,312817.0
2025-01-17,50600.0,50900.0,50000.0,50300.0,303755.0
2025-01-20,50200.0,50300.0,49100.0,49600.0,368768.0
2025-01-21,50100.0,51300.0,49500.0,49550.0,473636.0
2025-01-22,49600.0,50400.0,49500.0,49700.0,245632.0
2025-01-23,49600.0,49650.0,47100.0,47200.0,563040.0
2025-01-24,47700.0,47950.0,46550.0,46700.0,374871.0
2025-01-31,46450.0,47300.0,45500.0,46200.0,362823.0
2025-02-03,45500.0,45500.0,41550.0,42000.0,639086.0
2025-02-04,42650.0,46150.0,42650.0,45100.0,657938.0
2025-02-05,46300.0,48300.0,46000.0,47500.0,625975.0
2025-02-06,48000.0,49200.0,47100.0,49100.0,375119.0
2025-02-07,48850.0,50600.0,48450.0,49500.0,489187.0
2025-02-10,49500.0,51900.0,47650.0,48350.0,842283.0
2025-02-11,52000.0,54200.0,50600.0,51500.0,1800795.0
2025-02-12,51900.0,53100.0,50200.0,52000.0,472316.0
2025-02-13,52400.0,53300.0,51300.0,52700.0,392385.0
2025-02-14,52200.0,55000.0,52200.0,53800.0,593602.0
2025-02-17,53800.0,56400.0,53700.0,55300.0,879018.0
2025-02-18,55100.0,57000.0,53600.0,54000.0,676384.0
2025-02-19,54000.0,55000.0,52900.0,54500.0,392840.0
2025-02-20,56200.0,56800.0,53700.0,54000.0,491110.0
2025-02-21,54000.0,56000.0,53100.0,55600.0,476122.0
2025-02-24,54300.0,55500.0,54200.0,54300.0,225988.0
2025-02-25,54000.0,55800.0,53500.0,55300.0,293835.0
2025-02-26,54700.0,55300.0,52500.0,54100.0,413514.0
2025-02-27,55300.0,62300.0,54800.0,60100.0,4144501.0
2025-02-28,59100.0,60900.0,58200.0,58800.0,988210.0
2025-03-04,59600.0,61300.0,57600.0,59500.0,905379.0
2025-03-05,59900.0,64800.0,59600.0,63400.0,1693411.0
2025-03-06,63400.0,65900.0,62400.0,64700.0,983816.0
2025-03-07,66000.0,67000.0,62800.0,63800.0,688267.0
2025-03-10,63900.0,66500.0,62700.0,65300.0,671304.0
2025-03-11,64000.0,68000.0,63600.0,65800.0,1164741.0
2025-03-12,65200.0,68900.0,64900.0,67500.0,919248.0
2025-03-13,67900.0,69500.0,67100.0,67700.0,533059.0
2025-03-14,68200.0,68900.0,66900.0,67400.0,415810.0
2025-03-17,67700.0,69600.0,67200.0,69100.0,464024.0
2025-03-18,69300.0,69300.0,66100.0,66900.0,569767.0
2025-03-19,66500.0,67800.0,65400.0,66800.0,402305.0
2025-03-20,66900.0,71400.0,66900.0,68700.0,949559.0
2025-03-21,68700.0,69900.0,66900.0,67800.0,363482.0
2025-03-24,68800.0,69300.0,67500.0,68900.0,191044.0
2025-03-25,69100.0,71500.0,68400.0,68800.0,359895.0
2025-03-26,71000.0,71800.0,69600.0,69800.0,464806.0
2025-03-27,70300.0,72500.0,69600.0,71300.0,558867.0
2025-03-28,71500.0,71600.0,69200.0,70300.0,268284.0
2025-03-31,68600.0,70300.0,67700.0,69800.0,374006.0
2025-04-01,70500.0,71300.0,68300.0,70700.0,363105.0
2025-04-02,70900.0,71100.0,62400.0,64400.0,1492382.0
2025-04-03,61600.0,64600.0,61300.0,63900.0,701653.0
2025-04-04,62100.0,64700.0,62100.0,64300.0,598385.0
2025-04-07,61500.0,63800.0,60000.0,62200.0,505893.0
2025-04-08,64200.0,64400.0,62300.0,62400.0,270861.0
2025-04-09,63100.0,65000.0,61900.0,62900.0,385902.0
2025-04-10,66300.0,67400.0,64800.0,65900.0,447862.0
2025-04-11,64900.0,68100.0,64600.0,67800.0,388464.0
2025-04-14,68400.0,68400.0,66000.0,67600.0,367207.0
2025-04-15,67400.0,67600.0,64700.0,65800.0,353696.0
2025-04-16,65300.0,69600.0,65300.0,68400.0,528660.0
2025-04-17,69300.0,71700.0,68600.0,71500.0,519409.0
2025-04-18,72700.0,73300.0,70400.0,72000.0,243756.0
2025-04-21,71900.0,72500.0,70000.0,71700.0,247458.0
2025-04-22,71000.0,72000.0,70000.0,71700.0,235206.0
2025-04-23,73000.0,73100.0,70800.0,71100.0,217400.0
2025-04-24,71000.0,75200.0,71000.0,74800.0,689787.0
2025-04-25,74600.0,76000.0,73800.0,74900.0,297854.0
2025-04-28,74900.0,75500.0,73500.0,75000.0,185061.0
2025-04-29,75600.0,77000.0,74800.0,76400.0,264772.0
2025-04-30,76200.0,77800.0,75000.0,75300.0,208412.0
2025-05-02,74600.0,77400.0,74500.0,76200.0,263413.0
2025-05-07,77200.0,77900.0,73200.0,76400.0,417344.0
2025-05-08,76400.0,99300.0,76200.0,98400.0,6642662.0
2025-05-09,97500.0,105400.0,97500.0,102700.0,2792403.0
2025-05-12,103800.0,103900.0,100900.0,102500.0,792584.0
2025-05-13,101500.0,109600.0,101100.0,109100.0,1184780.0
2025-05-14,107700.0,111300.0,105200.0,109400.0,713126.0
2025-05-15,109400.0,113000.0,108300.0,110500.0,549210.0
2025-05-16,112200.0,115500.0,111200.0,112600.0,465392.0
2025-05-19,111500.0,115500.0,110300.0,113800.0,427932.0
2025-05-20,116900.0,117100.0,111300.0,113100.0,436888.0
2025-05-21,113200.0,115500.0,112100.0,114800.0,401744.0
2025-05-22,113800.0,117500.0,110600.0,113900.0,455638.0
2025-05-23,113000.0,113500.0,110300.0,111500.0,402186.0
2025-05-26,111800.0,113400.0,107600.0,109900.0,624431.0
2025-05-27,111200.0,120700.0,110400.0,118200.0,970872.0
2025-05-28,117300.0,121000.0,113700.0,115300.0,481231.0
2025-05-29,115400.0,115900.0,111700.0,114300.0,375179.0
2025-05-30,116300.0,118100.0,113200.0,115300.0,471245.0
2025-06-02,118400.0,125500.0,118100.0,123200.0,749381.0
2025-06-04,123600.0,127500.0,121600.0,124800.0,337544.0
2025-06-05,125500.0,125600.0,118800.0,120800.0,437164.0
2025-06-09,119200.0,129200.0,118700.0,127900.0,504906.0
2025-06-10,127300.0,130900.0,126900.0,129000.0,597092.0
2025-06-11,129200.0,136300.0,128500.0,136000.0,611006.0
2025-06-12,134600.0,137200.0,131500.0,135100.0,458800.0
2025-06-13,136300.0,136400.0,127500.0,131000.0,536455.0
2025-06-16,129000.0,133900.0,128200.0,132600.0,403522.0
2025-06-17,132100.0,133800.0,129200.0,131200.0,273441.0
2025-06-18,131000.0,137000.0,130100.0,133600.0,408295.0
2025-06-19,137700.0,140300.0,134900.0,137000.0,458247.0
2025-06-20,139400.0,143800.0,135700.0,139800.0,410881.0
2025-06-23,136800.0,143600.0,136000.0,141200.0,281094.0
2025-06-24,144000.0,144800.0,138600.0,141200.0,363828.0
2025-06-25,141400.0,152100.0,139100.0,151600.0,600305.0
2025-06-26,149500.0,150800.0,145300.0,149300.0,362207.0
2025-06-27,149800.0,158300.0,145500.0,148700.0,513501.0
2025-06-30,150300.0,159000.0,149500.0,154200.0,472720.0
2025-07-01,156100.0,158800.0,152900.0,154200.0,291656.0
2025-07-02,155100.0,157700.0,141000.0,146600.0,732179.0
2025-07-03,148800.0,151200.0,145300.0,146700.0,311455.0
2025-07-04,147200.0,149300.0,137500.0,137800.0,584712.0
2025-07-07,134500.0,152000.0,133900.0,149500.0,612877.0
2025-07-08,153700.0,161500.0,149700.0,161200.0,648875.0
2025-07-09,159600.0,164500.0,159300.0,163300.0,343973.0
2025-07-10,162900.0,164600.0,160000.0,160800.0,388146.0
2025-07-11,162000.0,171900.0,161200.0,166300.0,704785.0
2025-07-14,175300.0,178000.0,169800.0,174200.0,525328.0
2025-07-15,176700.0,180700.0,174200.0,176100.0,400810.0
2025-07-16,176800.0,183300.0,170400.0,172200.0,579368.0
2025-07-17,174400.0,179900.0,173400.0,177800.0,289812.0
2025-07-18,175100.0,175700.0,168400.0,170000.0,569044.0
2025-07-21,170700.0,175900.0,170100.0,172100.0,266777.0
2025-07-22,175400.0,182000.0,173200.0,177800.0,588289.0
2025-07-23,177100.0,182700.0,176600.0,179300.0,436701.0
2025-07-24,178900.0,181700.0,171100.0,173900.0,545439.0
2025-07-25,172000.0,178400.0,170900.0,171700.0,272377.0
2025-07-28,169800.0,172500.0,165400.0,167500.0,367970.0
2025-07-29,166100.0,182500.0,165800.0,181300.0,538391.0
2025-07-30,179000.0,180300.0,173900.0,174600.0,320767.0
2025-07-31,176000.0,188500.0,175900.0,183700.0,630657.0
2025-08-01,179800.0,180400.0,167800.0,172000.0,612884.0
2025-08-04,173500.0,179500.0,173100.0,178600.0,334690.0
2025-08-05,184500.0,189700.0,181400.0,187300.0,595552.0
2025-08-06,194700.0,224000.0,185200.0,208500.0,2829191.0
2025-08-07,216500.0,221000.0,210500.0,219500.0,1187549.0
2025-08-08,217000.0,233000.0,215000.0,230000.0,830029.0
2025-08-11,238000.0,239000.0,220000.0,226000.0,820909.0
2025-08-12,228000.0,228000.0,218000.0,219500.0,567327.0
2025-08-13,222000.0,222500.0,199850.0,208500.0,1474533.0
2025-08-14,213000.0,217000.0,209000.0,213500.0,585872.0
2025-08-18,210500.0,218500.0,207500.0,214500.0,277674.0
2025-08-19,216500.0,224000.0,212500.0,217000.0,496649.0
2025-08-20,213000.0,219000.0,204000.0,213000.0,479024.0
2025-08-21,214000.0,221000.0,214000.0,218500.0,309979.0
2025-08-22,220000.0,232500.0,218000.0,228000.0,438097.0
2025-08-25,233000.0,233000.0,224000.0,226000.0,334046.0
2025-08-26,227000.0,228000.0,217000.0,225500.0,725452.0
2025-08-27,225500.0,225500.0,213500.0,219000.0,531306.0
2025-08-28,216500.0,224500.0,216500.0,223500.0,234972.0
2025-08-29,224500.0,229500.0,221000.0,227000.0,304681.0
2025-09-01,225500.0,227500.0,217500.0,225500.0,438676.0
2025-09-02,224500.0,227000.0,217000.0,220000.0,384745.0
2025-09-03,222000.0,225000.0,208000.0,212000.0,772679.0
2025-09-04,214000.0,219000.0,213500.0,217500.0,391877.0
2025-09-05,217500.0,218000.0,213500.0,215500.0,253444.0
2025-09-08,216000.0,223000.0,215000.0,223000.0,270657.0
2025-09-09,225500.0,231500.0,218500.0,230000.0,358740.0
2025-09-10,231000.0,232000.0,222000.0,227500.0,352215.0
2025-09-11,227000.0,241500.0,226500.0,229500.0,784241.0
2025-09-12,230500.0,231000.0,216500.0,218000.0,775152.0
2025-09-15,215000.0,220500.0,213000.0,215500.0,496225.0
2025-09-16,216500.0,218000.0,211000.0,213000.0,467174.0
2025-09-17,218000.0,219500.0,214000.0,217000.0,350065.0
2025-09-18,218500.0,222000.0,214500.0,217000.0,381967.0
2025-09-19,216500.0,225000.0,215500.0,223500.0,537167.0
2025-09-22,223500.0,230000.0,219000.0,225000.0,504654.0
2025-09-23,225000.0,225500.0,216500.0,218000.0,394649.0
2025-09-24,220000.0,223000.0,215500.0,217500.0,361070.0
2025-09-25,220500.0,229000.0,217500.0,223500.0,649983.0
2025-09-26,223000.0,228500.0,218500.0,225000.0,438850.0
2025-09-29,221000.0,247500.0,218500.0,246500.0,981236.0
2025-09-30,245500.0,257500.0,243000.0,250000.0,639665.0
2025-10-01,253000.0,264000.0,252500.0,261000.0,592613.0
2025-10-02,258000.0,265000.0,255000.0,255000.0,589281.0
2025-10-10,252000.0,258500.0,248000.0,257000.0,563105.0
2025-10-13,252500.0,263500.0,250500.0,259000.0,275420.0
2025-10-14,256500.0,257500.0,246000.0,247000.0,511417.0
2025-10-15,248500.0,251500.0,245000.0,248000.0,251688.0
2025-10-16,251500.0,258000.0,241000.0,242500.0,488318.0
2025-10-17,242500.0,245000.0,234500.0,239500.0,333799.0
2025-10-20,239500.0,239500.0,228000.0,234500.0,571293.0
2025-10-21,234500.0,236000.0,229500.0,231500.0,445815.0
2025-10-22,235500.0,241500.0,233000.0,236500.0,375465.0
2025-10-23,241000.0,245000.0,235500.0,242500.0,472563.0
2025-10-24,247500.0,253000.0,237500.0,238500.0,521308.0
2025-10-27,236000.0,247000.0,232500.0,242500.0,337465.0
2025-10-28,246000.0,258000.0,241500.0,246500.0,566514.0
2025-10-29,246000.0,246500.0,237000.0,239000.0,391823.0
2025-10-30,241500.0,256500.0,239000.0,253500.0,645518.0
2025-10-31,258500.0,262500.0,251000.0,255000.0,433195.0
2025-11-03,260000.0,274500.0,256000.0,272500.0,504439.0
2025-11-04,270500.0,279500.0,267000.0,276000.0,500326.0
2025-11-05,273500.0,275500.0,254500.0,261500.0,571733.0
2025-11-06,270000.0,271500.0,231500.0,234000.0,2241648.0
2025-11-07,237500.0,247000.0,231000.0,234000.0,1031039.0
2025-11-10,237500.0,239500.0,217000.0,220500.0,919703.0
2025-11-11,219000.0,221000.0,206500.0,212500.0,1269534.0
2025-11-12,213000.0,214000.0,204000.0,211000.0,580602.0
2025-11-13,211500.0,217000.0,209500.0,213500.0,473309.0
2025-11-14,209500.0,223500.0,208500.0,219500.0,703586.0
2025-11-17,222000.0,225500.0,217000.0,218500.0,359136.0
2025-11-18,217000.0,222500.0,212000.0,215000.0,289277.0
2025-11-19,216000.0,225500.0,213000.0,224500.0,503086.0
2025-11-20,222500.0,249000.0,221000.0,237000.0,788441.0
2025-11-21,242000.0,242000.0,232500.0,238000.0,430563.0
2025-11-24,246000.0,252500.0,235000.0,247500.0,3242276.0
2025-11-25,248000.0,255000.0,243500.0,250500.0,474423.0
2025-11-26,253000.0,254000.0,241500.0,250000.0,421780.0
2025-11-27,248000.0,266000.0,247500.0,266000.0,560962.0
2025-11-28,264000.0,267500.0,252500.0,255500.0,384689.0
2025-12-01,258000.0,258500.0,246000.0,252500.0,357740.0
2025-12-02,250500.0,255500.0,245000.0,247500.0,363437.0
2025-12-03,248500.0,251000.0,238500.0,245000.0,400200.0
2025-12-04,247500.0,254500.0,245000.0,247500.0,242988.0
2025-12-05,248500.0,254500.0,242500.0,254500.0,408476.0
2025-12-08,258500.0,275500.0,258500.0,269500.0,702087.0
2025-12-09,268000.0,268000.0,257500.0,260000.0,285095.0
