ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
39030,472500,26,473000,22,473500,41,474000,2,474500,54,469500,3,469000,30,468500,17,467500,3,466000,10,145,63,-0.3942307692118158,3000,0.6389776357827339,0.047619047611489,2026-05-20 09:00:21
39030,460000,3,460500,5,465500,53,466000,27,467500,50,458500,9,458000,86,457500,3,457000,13,456500,2,138,113,-0.0996015936215298,1500,0.3271537622682589,0.0796460176920667,2026-05-20 09:09:00
39030,453000,13,453500,12,454000,6,454500,3,455000,2,452500,2,452000,6,451500,5,451000,8,450500,10,36,31,-0.0746268656605034,500,0.1104972375690583,0.0645161290114464,2026-05-20 09:18:26
39030,465000,12,465500,1,466000,26,467000,1,469500,102,464500,90,463500,59,463000,15,462500,1,462000,3,142,168,0.0838709677392299,500,0.1076426264800837,0.535714285682398,2026-05-20 09:27:46
39030,459500,38,460500,38,461000,7,461500,60,462000,82,458000,63,457500,49,457000,3,456500,1,455500,22,225,138,-0.2396694214810008,1500,0.3275109170305605,0.4565217390973535,2026-05-20 09:38:37
39030,457000,21,457500,9,458000,67,458500,88,459000,91,456500,40,455500,4,455000,2,454500,12,453500,17,276,75,-0.5726495726332579,500,0.1095290251916733,0.5333333332622223,2026-05-20 09:58:56
39030,463000,101,464000,50,465000,56,465500,78,467000,18,462500,33,462000,14,461000,3,460500,64,460000,18,303,132,-0.3931034482668252,500,0.1081081081081057,0.2499999999810606,2026-05-20 10:09:29
39030,455500,46,456000,11,457000,3,457500,109,458000,128,454500,16,454000,12,453500,14,453000,8,452500,19,297,69,-0.6229508196551106,1000,0.2200220022002152,0.2318840579374081,2026-05-20 10:30:30
39030,462500,5,463000,99,463500,12,464500,6,465000,5,461000,1,460500,68,459500,17,459000,22,458500,22,127,130,0.0116731517505185,1500,0.3253796095444615,0.0076923076917159,2026-05-20 10:41:54
39030,464000,88,464500,4,465000,1,465500,31,466000,18,463500,23,462500,36,462000,20,461500,4,461000,1,142,84,-0.2566371681302373,500,0.1078748651564162,0.2738095237769274,2026-05-20 10:52:58
39030,464500,6,465000,53,465500,20,466000,3,466500,6,463000,112,462500,12,462000,17,461500,2,461000,4,88,147,0.2510638297765504,1500,0.3239740820734271,0.7619047618529317,2026-05-20 11:02:46
39030,467000,102,467500,2,468000,30,468500,3,469000,22,466000,17,465500,2,465000,8,464500,1,464000,1,159,29,-0.6914893616653462,1000,0.214592274678107,0.5862068963495838,2026-05-20 11:13:09
39030,468500,5,469000,55,469500,9,470000,3,470500,26,468000,22,467500,40,467000,13,466500,120,466000,175,98,370,0.5811965811841625,500,0.1068376068376045,0.0594594594578524,2026-05-20 11:23:26
39030,457500,8,458000,478,459500,202,461500,10,463500,10,455000,12,454500,105,454000,2,453500,5,453000,19,708,143,-0.6639247943517753,2500,0.5494505494505374,0.0839160839102156,2026-05-20 11:34:13
39030,459000,20,459500,7,460000,2,460500,3,461500,11,458000,8,457500,23,457000,60,456500,9,455500,7,43,107,0.4266666666382222,1000,0.218340611353707,0.0747663551331994,2026-05-20 11:45:49
39030,454500,20,455000,17,455500,7,456500,159,458000,1,454000,21,453500,5,453000,11,452500,22,452000,7,204,66,-0.5111111110921811,500,0.1101321585903059,0.3181818181336088,2026-05-20 11:57:50
39030,450500,36,451000,35,451500,4,452000,52,452500,1,450000,50,449500,8,449000,10,448500,14,448000,9,128,91,-0.1689497716817831,500,0.1111111111111086,0.5494505493901704,2026-05-20 12:41:27
39030,453000,2,453500,1,454000,8,455000,25,455500,10,452500,22,452000,47,451000,28,450500,28,450000,9,46,134,0.4888888888617284,500,0.1104972375690583,0.1641791044653597,2026-05-20 12:50:24
39030,453000,8,453500,5,455000,17,456000,1,457500,2,452500,16,452000,81,451000,6,450500,4,450000,9,33,116,0.557046979828386,500,0.1104972375690583,0.137931034470868,2026-05-20 13:01:52
39030,455500,9,456000,12,456500,3,458000,9,458500,2,454500,22,454000,2,453500,1,453000,18,452000,2,35,45,0.124999999984375,1000,0.2200220022002152,0.4888888887802469,2026-05-20 13:13:38
39030,452500,21,455000,2,455500,3,456000,8,457500,11,452000,12,451500,54,451000,3,450500,2,450000,21,45,92,0.3430656934056156,500,0.1106194690265462,0.1304347825945179,2026-05-20 13:25:20
39030,453000,75,453500,3,454000,40,455000,2,455500,1,452500,54,452000,223,451500,50,451000,5,450500,2,121,334,0.4681318681215795,500,0.1104972375690583,0.1616766467017462,2026-05-20 13:37:06
39030,452000,74,454000,38,455000,2,455500,1,456000,1,451500,102,451000,82,450500,25,450000,32,449500,18,116,259,0.3813333333231644,500,0.110741971207085,0.3938223938071883,2026-05-20 13:50:22
39030,454000,20,454500,7,455000,20,455500,28,456000,1,453500,55,453000,95,452500,46,452000,2,451500,2,76,200,0.4492753623025625,500,0.1102535832414529,0.2749999999862499,2026-05-20 14:02:55
39030,454000,12,454500,11,455000,11,455500,28,456000,10,453500,13,452500,10,452000,19,451500,20,451000,145,72,207,0.4838709677245924,500,0.1102535832414529,0.0628019323641158,2026-05-20 14:15:40
39030,455000,11,455500,31,456000,11,458000,9,458500,3,454500,19,454000,38,452500,2,452000,3,451500,196,65,258,0.5975232197957423,500,0.1100110011001076,0.0736434108498587,2026-05-20 14:28:18
