ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
10950,108700,13,108800,14,108900,10,109000,65,109300,42,108500,36,108400,35,108300,74,108200,306,108100,2421,144,2872,0.9045092838166297,200,0.184331797235006,0.0125348189414605,2026-05-20 09:09:00
10950,106700,3,106800,100,106900,99,107000,29,107200,159,106600,224,106500,247,106400,140,106300,222,106200,219,390,1052,0.459084604712489,100,0.0938086303939874,0.2129277566519684,2026-05-20 09:18:26
10950,108000,82,108100,205,108200,51,108300,27,108500,65,107900,189,107800,31,107700,9,107600,119,107500,154,430,502,0.0772532188832912,100,0.0926784059314094,0.3764940238968826,2026-05-20 09:27:46
10950,107800,16,107900,7,108000,78,108100,40,108200,30,107700,169,107600,74,107500,85,107400,4,107300,18,171,350,0.3435700575749794,100,0.0928505106778001,0.4828571428433469,2026-05-20 09:38:37
10950,108300,443,108400,126,108500,98,108600,182,108700,110,108200,53,108100,50,108000,63,107900,201,107800,13,959,380,-0.4324122479429992,100,0.0924214417744831,0.1394736842068559,2026-05-20 09:49:01
10950,109400,97,109500,112,109600,24,109700,44,109800,31,109300,63,109200,50,109100,218,109000,286,108800,43,308,660,0.363636363632607,100,0.0914913083257007,0.0954545454530991,2026-05-20 09:58:56
10950,109400,298,109500,89,109600,42,109700,22,109800,77,109300,127,109200,117,109100,133,109000,381,108900,130,528,888,0.2542372881337977,100,0.0914913083257007,0.1430180180164074,2026-05-20 10:19:12
10950,108100,63,108300,140,108400,47,108500,141,108600,33,108000,159,107900,137,107800,19,107700,26,107600,133,424,474,0.0556792873045024,100,0.092592592592584,0.3354430379676066,2026-05-20 10:30:30
10950,108400,109,108500,87,108600,91,108700,67,108800,115,108300,613,108200,155,108000,17,107900,19,107800,24,469,828,0.2767925983016439,100,0.0923361034164273,0.7403381642422664,2026-05-20 10:41:54
10950,109900,600,110000,696,110100,521,110200,62,110300,101,109800,896,109700,294,109600,439,109500,11,109300,14,1980,1654,-0.0897083104015143,100,0.0910746812386073,0.5417170495735084,2026-05-20 10:52:58
10950,109800,139,109900,670,110000,35,110100,273,110200,11,109700,59,109600,356,109500,312,109400,91,109300,1,1128,819,-0.1587057010777673,100,0.0911577028258804,0.0720390720381924,2026-05-20 11:02:46
10950,109400,690,109600,58,109700,389,109800,35,110000,582,109300,69,109200,502,109100,297,109000,45,108900,14,1754,927,-0.3084669899279804,100,0.0914913083257007,0.0744336569571258,2026-05-20 11:13:09
10950,109900,192,110000,605,110100,266,110200,38,110300,115,109800,150,109700,184,109600,247,109500,423,109400,349,1216,1353,0.0533281432461918,100,0.0910746812386073,0.110864745010267,2026-05-20 11:23:26
10950,109700,29,109800,131,109900,1772,110000,25,110100,247,109600,9,109500,159,109400,299,109300,449,109200,13,2204,929,-0.4069581870398757,100,0.0912408759124004,0.0096878363831034,2026-05-20 11:34:13
10950,109100,195,109200,21,109300,10,109400,218,109600,605,109000,497,108900,332,108800,6,108700,7,108600,11,1049,853,-0.1030494216608672,100,0.0917431192660466,0.5826494724433453,2026-05-20 11:45:49
10950,109100,39,109200,4,109300,94,109400,242,109500,64,109000,169,108900,279,108800,39,108700,72,108600,10,443,569,0.1245059288525246,100,0.0917431192660466,0.2970123022794901,2026-05-20 11:57:50
10950,109600,144,109700,60,109800,285,109900,482,110000,553,109500,521,109400,466,109300,51,109200,93,109100,11,1524,1142,-0.1432858214548263,100,0.0913242009132336,0.4562171628681593,2026-05-20 12:09:44
10950,109600,222,109700,36,109800,132,109900,483,110000,555,109500,107,109400,135,109300,61,109200,10,109000,52,1428,365,-0.5928611266001514,100,0.0913242009132336,0.2931506849234753,2026-05-20 12:20:40
10950,110100,184,110200,65,110300,52,110400,183,110500,70,110000,283,109900,462,109800,434,109600,69,109500,1,554,1249,0.3854686633367417,100,0.0909090909090826,0.2265812650101955,2026-05-20 12:30:55
10950,110400,421,110500,1074,110600,45,110700,212,110800,219,110300,806,110200,685,110100,31,110000,114,109900,3,1971,1639,-0.0919667590025153,100,0.0906618313689854,0.4917632702837599,2026-05-20 12:41:27
10950,110100,266,110200,144,110300,311,110400,111,110500,101,110000,201,109900,201,109800,349,109700,571,109600,74,933,1396,0.1987977672812417,100,0.0909090909090826,0.1439828080218912,2026-05-20 12:50:24
10950,110200,254,110300,379,110400,135,110500,118,110600,321,110100,436,110000,797,109900,572,109800,230,109700,67,1207,2102,0.270474463583347,100,0.0908265213442242,0.2074215033291749,2026-05-20 13:01:52
10950,110200,224,110300,272,110400,136,110500,168,110600,315,110100,527,110000,523,109900,230,109800,505,109700,78,1115,1863,0.2511752854256173,100,0.0908265213442242,0.2828770799770109,2026-05-20 13:13:38
10950,110000,473,110100,41,110200,109,110300,118,110400,193,109900,909,109800,729,109700,640,109600,2,109500,127,934,2407,0.4408859622854209,100,0.0909918107370253,0.3776485251334539,2026-05-20 13:25:20
10950,109800,217,109900,68,110000,133,110100,221,110200,81,109700,905,109600,599,109500,607,109400,16,109300,1,720,2128,0.4943820224701742,100,0.0911577028258804,0.4252819548852196,2026-05-20 13:37:06
10950,109100,292,109200,19,109300,15,109400,54,109500,462,109000,254,108900,369,108800,397,108700,115,108600,106,842,1241,0.191550648102777,100,0.0917431192660466,0.2046736502803813,2026-05-20 13:50:22
10950,109800,126,109900,39,110000,100,110100,92,110200,91,109700,660,109600,406,109500,400,109400,189,109100,8,448,1663,0.5755566082398127,100,0.0911577028258804,0.3968731208635185,2026-05-20 14:02:55
10950,109300,38,109400,246,109500,117,109600,388,109700,120,109200,1339,109100,728,109000,598,108900,62,108800,40,909,2767,0.5054406964077655,100,0.0915750915750832,0.4839176002873729,2026-05-20 14:15:40
10950,109400,356,109500,126,109600,85,109700,217,109800,888,109300,437,109200,766,109100,31,109000,160,108900,65,1672,1459,-0.0680293835833023,100,0.0914913083257007,0.2995202193262541,2026-05-20 14:28:18
10950,109300,53,109400,8,109500,30,109600,24,109700,28,109200,365,109100,594,109000,1015,108900,445,108800,243,143,2662,0.898039215683073,100,0.0915750915750832,0.1371149511640228,2026-05-20 14:41:37
10950,109200,184,109300,304,109400,68,109500,34,109600,129,109100,196,109000,616,108900,11,108800,17,108700,126,719,966,0.1465875370911182,100,0.0916590284142904,0.2028985507225373,2026-05-20 14:52:46
10950,109500,121,109600,22,109700,298,109800,886,109900,81,109400,78,109300,548,109200,436,109100,217,109000,11,1408,1290,-0.0437361008152567,100,0.0914076782449642,0.060465116278601,2026-05-20 15:04:33
010950,109800,418,109900,579,110000,657,110100,128,110200,266,109700,414,109600,220,109500,1131,109400,356,109300,200,2048,2321,0.06248569466682883,100,0.09115770282588048,0.17837139164076532,2026-05-20 15:16:31
